trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,3.882472515106201,0.916,0.736,9.199393510818481,0.0,1.0,2.60370135307312,hidden,3.60370135307312,2.0,2.5956921577453613,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,3.769531726837158,0.416,0.422,9.303205490112305,13.081866264343262,1.0,2.805530071258545,hidden,16.88739585876465,2.0,2.4976754188537598,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,3.1064884662628174,0.537,0.335,9.66144847869873,26.154603958129883,1.0,2.9392640590667725,hidden,30.093868255615234,2.0,2.722184419631958,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,3.7639756202697754,0.579,0.228,9.26820993423462,38.92253875732422,1.0,2.642094850540161,hidden,42.56463623046875,2.0,2.626115083694458,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,3.1768763065338135,0.619,0.291,9.416935920715332,51.95472717285156,1.0,2.7478480339050293,hidden,55.70257568359375,2.0,2.6690878868103027,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,2.956636428833008,0.374,0.482,9.355851173400879,64.54853820800781,1.0,2.9173974990844727,hidden,68.46593475341797,2.0,2.4384536743164062,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,4.145873069763184,0.804,0.406,9.275996446609497,76.86102294921875,1.0,2.673532009124756,hidden,80.53456115722656,2.0,2.602464437484741,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,3.753964900970459,0.282,0.565,9.543988466262817,90.28289794921875,1.0,2.900989294052124,hidden,94.18388366699219,2.0,2.6429991722106934,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,3.833501100540161,1.0,0.246,9.758065938949585,103.58084869384766,1.0,2.9385440349578857,hidden,107.51939392089844,2.0,2.819521903991699,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,3.2501115798950195,0.294,0.136,9.159211158752441,117.17241668701172,1.0,2.600426435470581,hidden,120.77284240722656,2.0,2.5587847232818604,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,2.983736038208008,0.721,0.619,9.274487972259521,129.5817413330078,1.0,2.4369280338287354,hidden,133.01866149902344,2.0,2.837559938430786,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,4.073012351989746,0.111,0.845,9.088835000991821,141.8399658203125,1.0,2.646075487136841,hidden,145.4860382080078,2.0,2.4427595138549805,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,4.345828056335449,0.461,0.591,9.523630619049072,155.00181579589844,1.0,2.542085647583008,hidden,158.5438995361328,2.0,2.9815449714660645,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,3.6622209548950195,0.284,0.483,9.668460369110107,168.8712615966797,1.0,2.9038782119750977,hidden,172.775146484375,2.0,2.7645821571350098,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,3.0727179050445557,0.546,0.389,9.612828254699707,182.2019500732422,1.0,2.6914589405059814,hidden,185.89340209960938,2.0,2.9213693141937256,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,3.6484873294830322,0.52,0.251,9.759693384170532,194.8874969482422,1.0,2.8145411014556885,hidden,198.70204162597656,2.0,2.9451522827148438,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,2.9653360843658447,0.211,0.009,9.520342588424683,208.29566955566406,1.0,2.675043821334839,hidden,211.97071838378906,2.0,2.8452987670898438,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,4.132355213165283,0.714,0.507,9.274073839187622,220.78135681152344,1.0,2.6702117919921875,hidden,224.45156860351562,2.0,2.6038620471954346,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,3.4124088287353516,0.02,0.142,9.439166069030762,234.1877899169922,1.0,2.7326366901397705,hidden,237.92042541503906,2.0,2.706529378890991,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,3.8875043392181396,0.562,0.157,9.47391414642334,247.0393524169922,1.0,2.808218479156494,hidden,250.8475799560547,2.0,2.6656956672668457,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,3.7359464168548584,0.456,0.44,9.49082064628601,260.4007873535156,1.0,2.6863536834716797,hidden,264.0871276855469,2.0,2.804466962814331,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,3.824674367904663,0.55,0.453,9.434458017349243,273.6275329589844,1.0,2.6083149909973145,hidden,277.2358703613281,2.0,2.8261430263519287,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,3.8240344524383545,0.648,0.913,9.20241117477417,286.8866882324219,1.0,2.7035958766937256,hidden,290.59027099609375,2.0,2.4988152980804443,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,3.729696273803711,0.499,0.187,9.708847761154175,299.9131164550781,1.0,2.8165712356567383,hidden,303.7297058105469,2.0,2.8922765254974365,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,3.2876486778259277,0.622,0.226,9.655070781707764,313.3516540527344,1.0,2.6917409896850586,hidden,317.04339599609375,2.0,2.963329792022705,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,3.295592784881592,0.824,0.342,9.266988515853882,326.29437255859375,1.0,2.7690672874450684,hidden,330.0634460449219,2.0,2.4979212284088135,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,4.26389217376709,0.781,0.755,9.273635149002075,338.8569641113281,1.0,2.8303511142730713,hidden,342.68731689453125,2.0,2.443284034729004,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,3.416416645050049,0.609,0.46,9.339062929153442,352.3945007324219,1.0,2.641106605529785,hidden,356.0356140136719,2.0,2.6979563236236572,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,3.620915174484253,0.892,0.863,9.245259284973145,365.14996337890625,1.0,2.4418482780456543,hidden,368.5918273925781,2.0,2.8034110069274902,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,3.848458766937256,0.667,0.149,9.239585399627686,378.0161437988281,1.0,2.532496929168701,hidden,381.54864501953125,2.0,2.7070884704589844,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,4.128634452819824,0.561,0.244,9.167739629745483,0.0,1.0,2.4520514011383057,hidden,3.4520514011383057,2.0,2.7156882286071777,fixation,1.0
31,2,1,Incongruent,1_0.796_0.306.png,3.8189351558685303,0.794,0.313,9.261718273162842,13.296374320983887,1.0,2.822854518890381,hidden,17.11922836303711,2.0,2.438863754272461,fixation,1.0
32,2,11,Incongruent,11_0.082_0.633.png,3.2030797004699707,0.079,0.634,9.41904592514038,26.37702751159668,1.0,2.9521610736846924,hidden,30.32918930053711,2.0,2.4668848514556885,fixation,1.0
33,2,9,Congruent,9_0.367_0.551.png,3.5228207111358643,0.364,0.541,9.832350015640259,38.99915313720703,1.0,2.896162271499634,hidden,42.89531707763672,2.0,2.936187744140625,fixation,1.0
34,2,22,Incongruent,13b_0.388_0.551.png,3.540083646774292,0.391,0.561,9.91220760345459,52.35432434082031,1.0,2.986097574234009,hidden,56.34041976928711,2.0,2.926110029220581,fixation,1.0
35,2,18,Congruent,18_0.204_0.143.png,3.2931251525878906,0.196,0.148,9.417638540267944,65.8066177368164,1.0,2.962878704071045,hidden,69.76949310302734,2.0,2.4547598361968994,fixation,1.0
36,2,2,Congruent,2_0.816_0.245.png,2.9981324672698975,0.819,0.245,9.018570184707642,78.51737976074219,1.0,2.5720620155334473,hidden,82.08943939208984,2.0,2.4465081691741943,fixation,1.0
37,2,8,Medium,8_0.347_0.531.png,3.3525707721710205,0.355,0.526,9.437633752822876,90.5340805053711,1.0,2.613116979598999,hidden,94.14720153808594,2.0,2.824516773223877,fixation,1.0
38,2,18,Congruent,18_0.469_0.531.png,2.9740471839904785,0.463,0.538,9.32767105102539,103.32428741455078,1.0,2.8907315731048584,hidden,107.21501922607422,2.0,2.4369394779205322,fixation,1.0
39,2,20,Medium,20_0.367_0.327.png,4.022446632385254,0.361,0.336,9.12510085105896,115.62600708007812,1.0,2.497713565826416,hidden,119.12371826171875,2.0,2.627387285232544,fixation,1.0
40,2,22,Incongruent,13b_0.571_0.429.png,3.5798096656799316,0.566,0.436,9.142236471176147,128.77354431152344,1.0,2.448127508163452,hidden,132.2216796875,2.0,2.6941089630126953,fixation,1.0
41,2,9,Congruent,9_0.327_0.245.png,2.9783406257629395,0.332,0.255,9.427536964416504,141.49560546875,1.0,2.6251392364501953,hidden,145.12074279785156,2.0,2.8023977279663086,fixation,1.0
42,2,8,Medium,8_0.490_1.000.png,4.368579387664795,0.484,1.0,9.932254552841187,153.90147399902344,1.0,2.9670350551605225,hidden,157.86851501464844,2.0,2.965219497680664,fixation,1.0
